"state","state_code","date","price"
"Missouri","MO",2006-07-31,143816
"Missouri","MO",2006-08-31,144140
"Missouri","MO",2006-09-30,144494
"Missouri","MO",2006-10-31,144880
"Missouri","MO",2006-11-30,145248
"Missouri","MO",2006-12-31,145509
"Missouri","MO",2007-01-31,145679
"Missouri","MO",2007-02-28,145817
"Missouri","MO",2007-03-31,145944
"Missouri","MO",2007-04-30,146008
"Missouri","MO",2007-05-31,146022
"Missouri","MO",2007-06-30,145983
"Missouri","MO",2007-07-31,145932
"Missouri","MO",2007-08-31,145858
"Missouri","MO",2007-09-30,145709
"Missouri","MO",2007-10-31,145482
"Missouri","MO",2007-11-30,145079
"Missouri","MO",2007-12-31,144685
"Missouri","MO",2008-01-31,144364
"Missouri","MO",2008-02-29,144272
"Missouri","MO",2008-03-31,144171
"Missouri","MO",2008-04-30,143838
"Missouri","MO",2008-05-31,143433
"Missouri","MO",2008-06-30,142936
"Missouri","MO",2008-07-31,142447
"Missouri","MO",2008-08-31,141906
"Missouri","MO",2008-09-30,141416
"Missouri","MO",2008-10-31,140983
"Missouri","MO",2008-11-30,140337
"Missouri","MO",2008-12-31,139677
"Missouri","MO",2009-01-31,139054
"Missouri","MO",2009-02-28,138670
"Missouri","MO",2009-03-31,138371
"Missouri","MO",2009-04-30,138038
"Missouri","MO",2009-05-31,137578
"Missouri","MO",2009-06-30,136942
"Missouri","MO",2009-07-31,136256
"Missouri","MO",2009-08-31,135705
"Missouri","MO",2009-09-30,135180
"Missouri","MO",2009-10-31,134816
"Missouri","MO",2009-11-30,134770
"Missouri","MO",2009-12-31,134930
"Missouri","MO",2010-01-31,134928
"Missouri","MO",2010-02-28,134659
"Missouri","MO",2010-03-31,134632
"Missouri","MO",2010-04-30,134877
"Missouri","MO",2010-05-31,135093
"Missouri","MO",2010-06-30,134870
"Missouri","MO",2010-07-31,134345
"Missouri","MO",2010-08-31,133618
"Missouri","MO",2010-09-30,132778
"Missouri","MO",2010-10-31,131854
"Missouri","MO",2010-11-30,130907
"Missouri","MO",2010-12-31,130020
"Missouri","MO",2011-01-31,129245
"Missouri","MO",2011-02-28,128583
"Missouri","MO",2011-03-31,127804
"Missouri","MO",2011-04-30,127023
"Missouri","MO",2011-05-31,126261
"Missouri","MO",2011-06-30,125670
"Missouri","MO",2011-07-31,125200
"Missouri","MO",2011-08-31,124666
"Missouri","MO",2011-09-30,124254
"Missouri","MO",2011-10-31,123698
"Missouri","MO",2011-11-30,123255
"Missouri","MO",2011-12-31,122710
"Missouri","MO",2012-01-31,122378
"Missouri","MO",2012-02-29,122167
"Missouri","MO",2012-03-31,122259
"Missouri","MO",2012-04-30,122580
"Missouri","MO",2012-05-31,122931
"Missouri","MO",2012-06-30,123097
"Missouri","MO",2012-07-31,123045
"Missouri","MO",2012-08-31,122994
"Missouri","MO",2012-09-30,123092
"Missouri","MO",2012-10-31,123049
"Missouri","MO",2012-11-30,123198
"Missouri","MO",2012-12-31,123352
"Missouri","MO",2013-01-31,123888
"Missouri","MO",2013-02-28,124234
"Missouri","MO",2013-03-31,124565
"Missouri","MO",2013-04-30,124778
"Missouri","MO",2013-05-31,125134
"Missouri","MO",2013-06-30,125583
"Missouri","MO",2013-07-31,125981
"Missouri","MO",2013-08-31,126242
"Missouri","MO",2013-09-30,126323
"Missouri","MO",2013-10-31,126557
"Missouri","MO",2013-11-30,126728
"Missouri","MO",2013-12-31,126999
"Missouri","MO",2014-01-31,127153
"Missouri","MO",2014-02-28,127418
"Missouri","MO",2014-03-31,127724
"Missouri","MO",2014-04-30,128213
"Missouri","MO",2014-05-31,128880
"Missouri","MO",2014-06-30,129545
"Missouri","MO",2014-07-31,130055
"Missouri","MO",2014-08-31,130391
"Missouri","MO",2014-09-30,130621
"Missouri","MO",2014-10-31,130847
"Missouri","MO",2014-11-30,131089
"Missouri","MO",2014-12-31,131314
"Missouri","MO",2015-01-31,131343
"Missouri","MO",2015-02-28,131471
"Missouri","MO",2015-03-31,131744
"Missouri","MO",2015-04-30,132389
"Missouri","MO",2015-05-31,133020
"Missouri","MO",2015-06-30,133662
"Missouri","MO",2015-07-31,134171
"Missouri","MO",2015-08-31,134645
"Missouri","MO",2015-09-30,135078
"Missouri","MO",2015-10-31,135503
"Missouri","MO",2015-11-30,135825
"Missouri","MO",2015-12-31,136291
"Missouri","MO",2016-01-31,136712
"Missouri","MO",2016-02-29,137315
"Missouri","MO",2016-03-31,137843
"Missouri","MO",2016-04-30,138439
"Missouri","MO",2016-05-31,139078
"Missouri","MO",2016-06-30,139745
"Missouri","MO",2016-07-31,140445
"Missouri","MO",2016-08-31,141055
"Missouri","MO",2016-09-30,141684
"Missouri","MO",2016-10-31,142381
"Missouri","MO",2016-11-30,143149
"Missouri","MO",2016-12-31,143786
"Missouri","MO",2017-01-31,144449
"Missouri","MO",2017-02-28,145222
"Missouri","MO",2017-03-31,146054
"Missouri","MO",2017-04-30,146840
"Missouri","MO",2017-05-31,147397
"Missouri","MO",2017-06-30,147962
"Missouri","MO",2017-07-31,148497
"Missouri","MO",2017-08-31,149151
"Missouri","MO",2017-09-30,149977
"Missouri","MO",2017-10-31,150804
"Missouri","MO",2017-11-30,151544
"Missouri","MO",2017-12-31,152214
"Missouri","MO",2018-01-31,152954
"Missouri","MO",2018-02-28,153761
"Missouri","MO",2018-03-31,154631
"Missouri","MO",2018-04-30,155492
"Missouri","MO",2018-05-31,156322
"Missouri","MO",2018-06-30,157039
"Missouri","MO",2018-07-31,157762
"Missouri","MO",2018-08-31,158534
"Missouri","MO",2018-09-30,159167
"Missouri","MO",2018-10-31,159802
"Missouri","MO",2018-11-30,160394
"Missouri","MO",2018-12-31,161204
"Missouri","MO",2019-01-31,162094
"Missouri","MO",2019-02-28,163049
"Missouri","MO",2019-03-31,163787
"Missouri","MO",2019-04-30,164315
"Missouri","MO",2019-05-31,164760
"Missouri","MO",2019-06-30,165166
"Missouri","MO",2019-07-31,165531
"Missouri","MO",2019-08-31,165776
"Missouri","MO",2019-09-30,166162
"Missouri","MO",2019-10-31,166625
"Missouri","MO",2019-11-30,167148
"Missouri","MO",2019-12-31,167686
"Missouri","MO",2020-01-31,168353
"Missouri","MO",2020-02-29,169187
"Missouri","MO",2020-03-31,169970
"Missouri","MO",2020-04-30,170620
"Missouri","MO",2020-05-31,170997
"Missouri","MO",2020-06-30,171633
"Missouri","MO",2020-07-31,172644
"Missouri","MO",2020-08-31,174234
"Missouri","MO",2020-09-30,176002
"Missouri","MO",2020-10-31,177863
"Missouri","MO",2020-11-30,179828
"Missouri","MO",2020-12-31,181856
"Missouri","MO",2021-01-31,184195
"Missouri","MO",2021-02-28,186633
"Missouri","MO",2021-03-31,189379
"Missouri","MO",2021-04-30,192091
"Missouri","MO",2021-05-31,194865
"Missouri","MO",2021-06-30,197586
"Missouri","MO",2021-07-31,200324
"Missouri","MO",2021-08-31,202693
"Missouri","MO",2021-09-30,204713
"Missouri","MO",2021-10-31,206624
"Missouri","MO",2021-11-30,208626
"Missouri","MO",2021-12-31,211250
"Missouri","MO",2022-01-31,213981
"Missouri","MO",2022-02-28,217345
"Maryland","MD",2001-01-31,170547
"Maryland","MD",2001-02-28,171280
"Maryland","MD",2001-03-31,171912
"Maryland","MD",2001-04-30,172867
"Maryland","MD",2001-05-31,173877
"Maryland","MD",2001-06-30,175061
"Maryland","MD",2001-07-31,176243
"Maryland","MD",2001-08-31,177565
"Maryland","MD",2001-09-30,178887
"Maryland","MD",2001-10-31,180121
"Maryland","MD",2001-11-30,181365
"Maryland","MD",2001-12-31,182666
"Maryland","MD",2002-01-31,184010
"Maryland","MD",2002-02-28,185316
"Maryland","MD",2002-03-31,186666
"Maryland","MD",2002-04-30,188221
"Maryland","MD",2002-05-31,190150
"Maryland","MD",2002-06-30,192235
"Maryland","MD",2002-07-31,194473
"Maryland","MD",2002-08-31,196727
"Maryland","MD",2002-09-30,198926
"Maryland","MD",2002-10-31,201042
"Maryland","MD",2002-11-30,202962
"Maryland","MD",2002-12-31,205001
"Maryland","MD",2003-01-31,206886
"Maryland","MD",2003-02-28,208898
"Maryland","MD",2003-03-31,210914
"Maryland","MD",2003-04-30,213163
"Maryland","MD",2003-05-31,215579
"Maryland","MD",2003-06-30,218267
"Maryland","MD",2003-07-31,221037
"Maryland","MD",2003-08-31,223888
"Maryland","MD",2003-09-30,226801
"Maryland","MD",2003-10-31,229781
"Maryland","MD",2003-11-30,232504
"Maryland","MD",2003-12-31,235051
"Maryland","MD",2004-01-31,237395
"Maryland","MD",2004-02-29,240037
"Maryland","MD",2004-03-31,242668
"Maryland","MD",2004-04-30,245885
"Maryland","MD",2004-05-31,249418
"Maryland","MD",2004-06-30,253666
"Maryland","MD",2004-07-31,258167
"Maryland","MD",2004-08-31,263186
"Maryland","MD",2004-09-30,268128
"Maryland","MD",2004-10-31,272605
"Maryland","MD",2004-11-30,276739
"Maryland","MD",2004-12-31,280790
"Maryland","MD",2005-01-31,284998
"Maryland","MD",2005-02-28,288983
"Maryland","MD",2005-03-31,292982
"Maryland","MD",2005-04-30,297886
"Maryland","MD",2005-05-31,303339
"Maryland","MD",2005-06-30,309431
"Maryland","MD",2005-07-31,315667
"Maryland","MD",2005-08-31,321998
"Maryland","MD",2005-09-30,327267
"Maryland","MD",2005-10-31,332181
"Maryland","MD",2005-11-30,335812
"Maryland","MD",2005-12-31,340077
"Maryland","MD",2006-01-31,343174
"Maryland","MD",2006-02-28,346635
"Maryland","MD",2006-03-31,350233
"Maryland","MD",2006-04-30,354481
"Maryland","MD",2006-05-31,358525
"Maryland","MD",2006-06-30,361448
"Maryland","MD",2006-07-31,363933
"Maryland","MD",2006-08-31,365702
"Maryland","MD",2006-09-30,366841
"Maryland","MD",2006-10-31,366978
"Maryland","MD",2006-11-30,366996
"Maryland","MD",2006-12-31,366714
"Maryland","MD",2007-01-31,366624
"Maryland","MD",2007-02-28,366396
"Maryland","MD",2007-03-31,366702
"Maryland","MD",2007-04-30,367001
"Maryland","MD",2007-05-31,367091
"Maryland","MD",2007-06-30,366486
"Maryland","MD",2007-07-31,365430
"Maryland","MD",2007-08-31,364393
"Maryland","MD",2007-09-30,363329
"Maryland","MD",2007-10-31,361519
"Maryland","MD",2007-11-30,358491
"Maryland","MD",2007-12-31,355342
"Maryland","MD",2008-01-31,352956
"Maryland","MD",2008-02-29,351135
"Maryland","MD",2008-03-31,349082
"Maryland","MD",2008-04-30,346387
"Maryland","MD",2008-05-31,342679
"Maryland","MD",2008-06-30,338223
"Maryland","MD",2008-07-31,332975
"Maryland","MD",2008-08-31,328094
"Maryland","MD",2008-09-30,323380
"Maryland","MD",2008-10-31,319223
"Maryland","MD",2008-11-30,315958
"Maryland","MD",2008-12-31,312784
"Maryland","MD",2009-01-31,309608
"Maryland","MD",2009-02-28,306002
"Maryland","MD",2009-03-31,302336
"Maryland","MD",2009-04-30,298645
"Maryland","MD",2009-05-31,295271
"Maryland","MD",2009-06-30,292749
"Maryland","MD",2009-07-31,290126
"Maryland","MD",2009-08-31,287905
"Maryland","MD",2009-09-30,285334
"Maryland","MD",2009-10-31,283599
"Maryland","MD",2009-11-30,282292
"Maryland","MD",2009-12-31,281535
"Maryland","MD",2010-01-31,281232
"Maryland","MD",2010-02-28,280610
"Maryland","MD",2010-03-31,280304
"Maryland","MD",2010-04-30,280069
"Maryland","MD",2010-05-31,280375
"Maryland","MD",2010-06-30,280103
"Maryland","MD",2010-07-31,279038
"Maryland","MD",2010-08-31,276898
"Maryland","MD",2010-09-30,274574
"Maryland","MD",2010-10-31,272481
"Maryland","MD",2010-11-30,270397
"Maryland","MD",2010-12-31,268314
"Maryland","MD",2011-01-31,266467
"Maryland","MD",2011-02-28,265640
"Maryland","MD",2011-03-31,265410
"Maryland","MD",2011-04-30,264876
"Maryland","MD",2011-05-31,263663
"Maryland","MD",2011-06-30,262319
"Maryland","MD",2011-07-31,260682
"Maryland","MD",2011-08-31,258999
"Maryland","MD",2011-09-30,257153
"Maryland","MD",2011-10-31,256036
"Maryland","MD",2011-11-30,255341
"Maryland","MD",2011-12-31,254729
"Maryland","MD",2012-01-31,253889
"Maryland","MD",2012-02-29,253404
"Maryland","MD",2012-03-31,253499
"Maryland","MD",2012-04-30,253931
"Maryland","MD",2012-05-31,254268
"Maryland","MD",2012-06-30,254456
"Maryland","MD",2012-07-31,254700
"Maryland","MD",2012-08-31,254902
"Maryland","MD",2012-09-30,255221
"Maryland","MD",2012-10-31,255570
"Maryland","MD",2012-11-30,256349
"Maryland","MD",2012-12-31,257261
"Maryland","MD",2013-01-31,258571
"Maryland","MD",2013-02-28,260039
"Maryland","MD",2013-03-31,261815
"Maryland","MD",2013-04-30,263584
"Maryland","MD",2013-05-31,265454
"Maryland","MD",2013-06-30,266955
"Maryland","MD",2013-07-31,268334
"Maryland","MD",2013-08-31,269392
"Maryland","MD",2013-09-30,270832
"Maryland","MD",2013-10-31,272311
"Maryland","MD",2013-11-30,274229
"Maryland","MD",2013-12-31,275556
"Maryland","MD",2014-01-31,276789
"Maryland","MD",2014-02-28,277932
"Maryland","MD",2014-03-31,278753
"Maryland","MD",2014-04-30,279743
"Maryland","MD",2014-05-31,279848
"Maryland","MD",2014-06-30,280009
"Maryland","MD",2014-07-31,279711
"Maryland","MD",2014-08-31,279606
"Maryland","MD",2014-09-30,279527
"Maryland","MD",2014-10-31,279625
"Maryland","MD",2014-11-30,279933
"Maryland","MD",2014-12-31,280174
"Maryland","MD",2015-01-31,280176
"Maryland","MD",2015-02-28,280260
"Maryland","MD",2015-03-31,280747
"Maryland","MD",2015-04-30,281022
"Maryland","MD",2015-05-31,281322
"Maryland","MD",2015-06-30,280966
"Maryland","MD",2015-07-31,280797
"Maryland","MD",2015-08-31,280322
"Maryland","MD",2015-09-30,280373
"Maryland","MD",2015-10-31,280439
"Maryland","MD",2015-11-30,280377
"Maryland","MD",2015-12-31,280971
"Maryland","MD",2016-01-31,281548
"Maryland","MD",2016-02-29,282517
"Maryland","MD",2016-03-31,282978
"Maryland","MD",2016-04-30,283983
"Maryland","MD",2016-05-31,285097
"Maryland","MD",2016-06-30,285697
"Maryland","MD",2016-07-31,286217
"Maryland","MD",2016-08-31,286317
"Maryland","MD",2016-09-30,287423
"Maryland","MD",2016-10-31,288314
"Maryland","MD",2016-11-30,289565
"Maryland","MD",2016-12-31,290477
"Maryland","MD",2017-01-31,291672
"Maryland","MD",2017-02-28,292831
"Maryland","MD",2017-03-31,293784
"Maryland","MD",2017-04-30,294719
"Maryland","MD",2017-05-31,295232
"Maryland","MD",2017-06-30,295809
"Maryland","MD",2017-07-31,295812
"Maryland","MD",2017-08-31,296167
"Maryland","MD",2017-09-30,296862
"Maryland","MD",2017-10-31,298101
"Maryland","MD",2017-11-30,299655
"Maryland","MD",2017-12-31,301097
"Maryland","MD",2018-01-31,301927
"Maryland","MD",2018-02-28,302870
"Maryland","MD",2018-03-31,303663
"Maryland","MD",2018-04-30,305112
"Maryland","MD",2018-05-31,306166
"Maryland","MD",2018-06-30,307117
"Maryland","MD",2018-07-31,307887
"Maryland","MD",2018-08-31,308275
"Maryland","MD",2018-09-30,308670
"Maryland","MD",2018-10-31,309003
"Maryland","MD",2018-11-30,309859
"Maryland","MD",2018-12-31,310806
"Maryland","MD",2019-01-31,312101
"Maryland","MD",2019-02-28,312940
"Maryland","MD",2019-03-31,313327
"Maryland","MD",2019-04-30,313385
"Maryland","MD",2019-05-31,313626
"Maryland","MD",2019-06-30,314007
"Maryland","MD",2019-07-31,314107
"Maryland","MD",2019-08-31,314157
"Maryland","MD",2019-09-30,314241
"Maryland","MD",2019-10-31,314531
"Maryland","MD",2019-11-30,314887
"Maryland","MD",2019-12-31,315283
"Maryland","MD",2020-01-31,316042
"Maryland","MD",2020-02-29,316695
"Maryland","MD",2020-03-31,317792
"Maryland","MD",2020-04-30,318558
"Maryland","MD",2020-05-31,319305
"Maryland","MD",2020-06-30,320159
"Maryland","MD",2020-07-31,322062
"Maryland","MD",2020-08-31,324682
"Maryland","MD",2020-09-30,327847
"Maryland","MD",2020-10-31,331292
"Maryland","MD",2020-11-30,335220
"Maryland","MD",2020-12-31,339296
"Maryland","MD",2021-01-31,342668
"Maryland","MD",2021-02-28,346781
"Maryland","MD",2021-03-31,351351
"Maryland","MD",2021-04-30,356376
"Maryland","MD",2021-05-31,360594
"Maryland","MD",2021-06-30,364721
"Maryland","MD",2021-07-31,368712
"Maryland","MD",2021-08-31,372499
"Maryland","MD",2021-09-30,375441
"Maryland","MD",2021-10-31,378232
"Maryland","MD",2021-11-30,380861
"Maryland","MD",2021-12-31,383355
"Maryland","MD",2022-01-31,386232
"Maryland","MD",2022-02-28,389341
"Wisconsin","WI",2001-01-31,122934
"Wisconsin","WI",2001-02-28,123503
"Wisconsin","WI",2001-03-31,124095
"Wisconsin","WI",2001-04-30,124762
"Wisconsin","WI",2001-05-31,125367
"Wisconsin","WI",2001-06-30,125970
"Wisconsin","WI",2001-07-31,126583
"Wisconsin","WI",2001-08-31,127213
"Wisconsin","WI",2001-09-30,127836
"Wisconsin","WI",2001-10-31,128442
"Wisconsin","WI",2001-11-30,129024
"Wisconsin","WI",2001-12-31,129602
"Wisconsin","WI",2002-01-31,130163
"Wisconsin","WI",2002-02-28,130735
"Wisconsin","WI",2002-03-31,131274
"Wisconsin","WI",2002-04-30,131802
"Wisconsin","WI",2002-05-31,132317
"Wisconsin","WI",2002-06-30,132847
"Wisconsin","WI",2002-07-31,133366
"Wisconsin","WI",2002-08-31,133958
"Wisconsin","WI",2002-09-30,134551
"Wisconsin","WI",2002-10-31,135256
"Wisconsin","WI",2002-11-30,135867
"Wisconsin","WI",2002-12-31,136488
"Wisconsin","WI",2003-01-31,136971
"Wisconsin","WI",2003-02-28,137511
"Wisconsin","WI",2003-03-31,138161
"Wisconsin","WI",2003-04-30,138848
"Wisconsin","WI",2003-05-31,139681
"Wisconsin","WI",2003-06-30,140543
"Wisconsin","WI",2003-07-31,141509
"Wisconsin","WI",2003-08-31,142624
"Wisconsin","WI",2003-09-30,143777
"Wisconsin","WI",2003-10-31,145009
"Wisconsin","WI",2003-11-30,145799
"Wisconsin","WI",2003-12-31,146473
"Wisconsin","WI",2004-01-31,147041
"Wisconsin","WI",2004-02-29,147878
"Wisconsin","WI",2004-03-31,148713
"Wisconsin","WI",2004-04-30,149743
"Wisconsin","WI",2004-05-31,151022
"Wisconsin","WI",2004-06-30,152446
"Wisconsin","WI",2004-07-31,154003
"Wisconsin","WI",2004-08-31,155148
"Wisconsin","WI",2004-09-30,156231
"Wisconsin","WI",2004-10-31,157176
"Wisconsin","WI",2004-11-30,158214
"Wisconsin","WI",2004-12-31,159203
"Wisconsin","WI",2005-01-31,159666
"Wisconsin","WI",2005-02-28,160031
"Wisconsin","WI",2005-03-31,160450
"Wisconsin","WI",2005-04-30,161418
"Wisconsin","WI",2005-05-31,162648
"Wisconsin","WI",2005-06-30,163972
"Wisconsin","WI",2005-07-31,165285
"Wisconsin","WI",2005-08-31,166508
"Wisconsin","WI",2005-09-30,167528
"Wisconsin","WI",2005-10-31,168331
"Wisconsin","WI",2005-11-30,168961
"Wisconsin","WI",2005-12-31,169455
"Wisconsin","WI",2006-01-31,169797
"Wisconsin","WI",2006-02-28,170194
"Wisconsin","WI",2006-03-31,170505
"Wisconsin","WI",2006-04-30,170864
"Wisconsin","WI",2006-05-31,171141
"Wisconsin","WI",2006-06-30,171358
"Wisconsin","WI",2006-07-31,171479
"Wisconsin","WI",2006-08-31,171659
"Wisconsin","WI",2006-09-30,171953
"Wisconsin","WI",2006-10-31,172275
"Wisconsin","WI",2006-11-30,172471
"Wisconsin","WI",2006-12-31,172557
"Wisconsin","WI",2007-01-31,172793
"Wisconsin","WI",2007-02-28,172954
"Wisconsin","WI",2007-03-31,173182
"Wisconsin","WI",2007-04-30,173260
"Wisconsin","WI",2007-05-31,173283
"Wisconsin","WI",2007-06-30,173231
"Wisconsin","WI",2007-07-31,172971
"Wisconsin","WI",2007-08-31,172866
"Wisconsin","WI",2007-09-30,172777
"Wisconsin","WI",2007-10-31,172828
"Wisconsin","WI",2007-11-30,172724
"Wisconsin","WI",2007-12-31,172613
"Wisconsin","WI",2008-01-31,172425
"Wisconsin","WI",2008-02-29,171961
"Wisconsin","WI",2008-03-31,171225
"Wisconsin","WI",2008-04-30,170408
"Wisconsin","WI",2008-05-31,169763
"Wisconsin","WI",2008-06-30,169358
"Wisconsin","WI",2008-07-31,168910
"Wisconsin","WI",2008-08-31,168359
"Wisconsin","WI",2008-09-30,167632
"Wisconsin","WI",2008-10-31,166576
"Wisconsin","WI",2008-11-30,165347
"Wisconsin","WI",2008-12-31,164203
"Wisconsin","WI",2009-01-31,162525
"Wisconsin","WI",2009-02-28,161578
"Wisconsin","WI",2009-03-31,160696
"Wisconsin","WI",2009-04-30,160728
"Wisconsin","WI",2009-05-31,160272
"Wisconsin","WI",2009-06-30,159843
"Wisconsin","WI",2009-07-31,159217
"Wisconsin","WI",2009-08-31,158808
"Wisconsin","WI",2009-09-30,158286
"Wisconsin","WI",2009-10-31,157763
"Wisconsin","WI",2009-11-30,157169
"Wisconsin","WI",2009-12-31,156734
"Wisconsin","WI",2010-01-31,156686
"Wisconsin","WI",2010-02-28,156916
"Wisconsin","WI",2010-03-31,157243
"Wisconsin","WI",2010-04-30,157527
"Wisconsin","WI",2010-05-31,157663
"Wisconsin","WI",2010-06-30,157393
"Wisconsin","WI",2010-07-31,156834
"Wisconsin","WI",2010-08-31,155694
"Wisconsin","WI",2010-09-30,154212
"Wisconsin","WI",2010-10-31,152775
"Wisconsin","WI",2010-11-30,151438
"Wisconsin","WI",2010-12-31,150363
"Wisconsin","WI",2011-01-31,149335
"Wisconsin","WI",2011-02-28,148271
"Wisconsin","WI",2011-03-31,147328
"Wisconsin","WI",2011-04-30,146346
"Wisconsin","WI",2011-05-31,145491
"Wisconsin","WI",2011-06-30,144741
"Wisconsin","WI",2011-07-31,143961
"Wisconsin","WI",2011-08-31,143439
"Wisconsin","WI",2011-09-30,143012
"Wisconsin","WI",2011-10-31,142533
"Wisconsin","WI",2011-11-30,142129
"Wisconsin","WI",2011-12-31,141537
"Wisconsin","WI",2012-01-31,141154
"Wisconsin","WI",2012-02-29,140562
"Wisconsin","WI",2012-03-31,140324
"Wisconsin","WI",2012-04-30,140203
"Wisconsin","WI",2012-05-31,140579
"Wisconsin","WI",2012-06-30,140819
"Wisconsin","WI",2012-07-31,141142
"Wisconsin","WI",2012-08-31,141074
"Wisconsin","WI",2012-09-30,141043
"Wisconsin","WI",2012-10-31,140722
"Wisconsin","WI",2012-11-30,140652
"Wisconsin","WI",2012-12-31,140411
"Wisconsin","WI",2013-01-31,140502
"Wisconsin","WI",2013-02-28,140196
"Wisconsin","WI",2013-03-31,140563
"Wisconsin","WI",2013-04-30,141174
"Wisconsin","WI",2013-05-31,142329
"Wisconsin","WI",2013-06-30,143165
"Wisconsin","WI",2013-07-31,143908
"Wisconsin","WI",2013-08-31,144508
"Wisconsin","WI",2013-09-30,145231
"Wisconsin","WI",2013-10-31,145828
"Wisconsin","WI",2013-11-30,146334
"Wisconsin","WI",2013-12-31,146641
"Wisconsin","WI",2014-01-31,146988
"Wisconsin","WI",2014-02-28,147569
"Wisconsin","WI",2014-03-31,148417
"Wisconsin","WI",2014-04-30,149041
"Wisconsin","WI",2014-05-31,149512
"Wisconsin","WI",2014-06-30,149883
"Wisconsin","WI",2014-07-31,150366
"Wisconsin","WI",2014-08-31,150496
"Wisconsin","WI",2014-09-30,150397
"Wisconsin","WI",2014-10-31,150276
"Wisconsin","WI",2014-11-30,150487
"Wisconsin","WI",2014-12-31,150903
"Wisconsin","WI",2015-01-31,151310
"Wisconsin","WI",2015-02-28,151873
"Wisconsin","WI",2015-03-31,152228
"Wisconsin","WI",2015-04-30,152916
